seqid,ZOTU,count,rel_ab,spike_count,abs_ab,mouse_type,polysacc,replicate,order,family,genus
psac02.027,Otu2076,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu1986,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu2014,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu2088,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu1354,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu2080,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu1912,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu1839,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu1771,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.027,Otu2178,0,0,9720,0,JC,arabinogalactan,1,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu13,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu114,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu6,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu129,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Lachnospira
psac02.028,Otu8,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.028,Otu119,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Flintibacter
psac02.028,Otu62,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Lactobacillus
psac02.028,Otu67,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu9,13,4.874207941209553e-4,7893,0.0016470290130495375,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Phocaeicola
psac02.028,Otu11,0,0,7893,0,JC,arabinogalactan,2,Verrucomicrobiales,Akkermansiaceae,Akkermansia
psac02.028,Otu123,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu121,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Clostridium_IV
psac02.028,Otu126,1,3.749390724007349e-5,7893,1.2669453946534905e-4,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu3,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.028,Otu5,26600,0.9973379325859548,7893,3.3700747497782846,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu418,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu46,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Limosilactobacillus
psac02.028,Otu10,1,3.749390724007349e-5,7893,1.2669453946534905e-4,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Lactobacillus
psac02.028,Otu95,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu22,3,1.1248172172022046e-4,7893,3.800836183960471e-4,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu30,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.028,Otu83,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.028,Otu205,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Flintibacter
psac02.028,Otu191,0,0,7893,0,JC,arabinogalactan,2,Burkholderiales,Sutterellaceae,Parasutterella
psac02.028,Otu581,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Kineothrix
psac02.028,Otu61,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Lawsonibacter
psac02.028,Otu138,0,0,7893,0,JC,arabinogalactan,2,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium
psac02.028,Otu32,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.028,Otu242,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Clostridiaceae_4,Anaerosolibacter
psac02.028,Otu136,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Marvinbryantia
psac02.028,Otu515,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus
psac02.028,Otu78,0,0,7893,0,JC,arabinogalactan,2,Deferribacterales,Deferribacteraceae,Mucispirillum
psac02.028,Otu194,1,3.749390724007349e-5,7893,1.2669453946534905e-4,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu50,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1062,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.028,Otu168,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Mordavella
psac02.028,Otu406,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.028,Otu447,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Flintibacter
psac02.028,Otu318,4,1.4997562896029395e-4,7893,5.067781578613962e-4,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Blautia
psac02.028,Otu14,39,0.001462262382362866,7893,0.0049410870391486126,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu111,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Blautia
psac02.028,Otu97,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Flavonifractor
psac02.028,Otu20,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu355,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.028,Otu187,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Ruminococcus
psac02.028,Otu321,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.028,Otu148,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Clostridium_XlVa
psac02.028,Otu641,4,1.4997562896029395e-4,7893,5.067781578613962e-4,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu172,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Clostridium_XlVa
psac02.028,Otu19,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu304,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Phocea
psac02.028,Otu236,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Clostridiaceae_2,Alkaliphilus
psac02.028,Otu334,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.028,Otu17,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu178,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Vallitalea
psac02.028,Otu243,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Faecalicatena
psac02.028,Otu500,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Peptostreptococcaceae,Filifactor
psac02.028,Otu170,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu667,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Roseburia
psac02.028,Otu130,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Clostridiaceae_2,Alkaliphilus
psac02.028,Otu230,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Anaerostipes
psac02.028,Otu48,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.028,Otu299,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Clostridium_XlVa
psac02.028,Otu1127,0,0,7893,0,JC,arabinogalactan,2,Kiloniellales,Kiloniellaceae,Aestuariispira
psac02.028,Otu162,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.028,Otu237,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Papillibacter
psac02.028,Otu7,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.028,Otu354,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Faecalicatena
psac02.028,Otu1124,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Christensenellaceae,Christensenella
psac02.028,Otu431,0,0,7893,0,JC,arabinogalactan,2,Bacillales,Staphylococcaceae,Staphylococcus
psac02.028,Otu635,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus
psac02.028,Otu77,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Barnesiellaceae,Muribaculum
psac02.028,Otu25,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu268,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.028,Otu375,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Butyrivibrio
psac02.028,Otu42,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Barnesiella
psac02.028,Otu56,3,1.1248172172022046e-4,7893,3.800836183960471e-4,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Phocaeicola
psac02.028,Otu293,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Dysosmobacter
psac02.028,Otu16,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu465,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus
psac02.028,Otu906,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis
psac02.028,Otu40,1,3.749390724007349e-5,7893,1.2669453946534905e-4,JC,arabinogalactan,2,Lactobacillales,Enterococcaceae,Enterococcus
psac02.028,Otu456,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Longibaculum
psac02.028,Otu561,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.028,Otu2,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Prevotellaceae,Prevotella
psac02.028,Otu43,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu1325,0,0,7893,0,JC,arabinogalactan,2,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.028,Otu106,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Eubacteriaceae,Eubacterium
psac02.028,Otu4,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu88,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu79,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu116,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Merdimonas
psac02.028,Otu202,0,0,7893,0,JC,arabinogalactan,2,Enterobacterales,Enterobacteriaceae,Escherichia/Shigella
psac02.028,Otu44,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu41,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu63,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.028,Otu24,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu29,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Barnesiellaceae,Barnesiella
psac02.028,Otu72,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.028,Otu229,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Falsiporphyromonas
psac02.028,Otu31,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu33,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu23,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu45,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu149,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Alistipes
psac02.028,Otu80,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Barnesiellaceae,Muribaculum
psac02.028,Otu96,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu1172,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu36,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu147,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Alistipes
psac02.028,Otu317,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.028,Otu165,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Limosilactobacillus
psac02.028,Otu309,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu89,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu76,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu140,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu26,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu472,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu59,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu132,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Dysosmobacter
psac02.028,Otu398,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Barnesiellaceae,Barnesiella
psac02.028,Otu64,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Muribaculum
psac02.028,Otu203,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Sphingobacteriaceae,Sphingobacterium
psac02.028,Otu141,0,0,7893,0,JC,arabinogalactan,2,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
psac02.028,Otu108,0,0,7893,0,JC,arabinogalactan,2,Burkholderiales,Sutterellaceae,Parasutterella
psac02.028,Otu196,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu103,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.028,Otu422,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Clostridium_IV
psac02.028,Otu1064,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus
psac02.028,Otu346,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Duncaniella
psac02.028,Otu247,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.028,Otu1163,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.028,Otu179,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Muribaculaceae,Paramuribaculum
psac02.028,Otu91,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum
psac02.028,Otu473,0,0,7893,0,JC,arabinogalactan,2,Kiloniellales,Kiloniellaceae,Aestuariispira
psac02.028,Otu564,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Acutalibacter
psac02.028,Otu1249,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu791,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Acholeplasmataceae,Acholeplasma
psac02.028,Otu634,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu335,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu493,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Paraeggerthella
psac02.028,Otu598,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Neglecta
psac02.028,Otu616,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu746,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu606,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Rikenellaceae,Alistipes
psac02.028,Otu166,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Acetatifactor
psac02.028,Otu599,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Paraeggerthella
psac02.028,Otu621,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Agathobacter
psac02.028,Otu803,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Lacrimispora
psac02.028,Otu1063,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu722,0,0,7893,0,JC,arabinogalactan,2,Bacillales,Staphylococcaceae,Staphylococcus
psac02.028,Otu1648,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu865,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu575,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1353,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1186,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1438,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1017,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Slackia
psac02.028,Otu434,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Neglecta
psac02.028,Otu142,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto
psac02.028,Otu101,0,0,7893,0,JC,arabinogalactan,2,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma
psac02.028,Otu796,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Blautia
psac02.028,Otu1026,0,0,7893,0,JC,arabinogalactan,2,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera
psac02.028,Otu1146,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Peptostreptococcaceae,Romboutsia
psac02.028,Otu404,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Anaerovorax
psac02.028,Otu208,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Ruminococcus2
psac02.028,Otu482,0,0,7893,0,JC,arabinogalactan,2,Eggerthellales,Eggerthellaceae,Adlercreutzia
psac02.028,Otu1481,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.028,Otu1293,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.028,Otu1670,0,0,7893,0,JC,arabinogalactan,2,Bacillales,Bacillales_Incertae_Sedis_XI,Gemella
psac02.028,Otu69,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.028,Otu1424,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Roseburia
psac02.028,Otu1626,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.028,Otu1778,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Peptoniphilaceae,Finegoldia
psac02.028,Otu1367,0,0,7893,0,JC,arabinogalactan,2,Enterobacterales,Enterobacteriaceae,Citrobacter
psac02.028,Otu1710,0,0,7893,0,JC,arabinogalactan,2,Micrococcales,Dermabacteraceae,Brachybacterium
psac02.028,Otu1658,0,0,7893,0,JC,arabinogalactan,2,Pasteurellales,Pasteurellaceae,Haemophilus
psac02.028,Otu2015,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1451,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Streptococcaceae,Lactococcus
psac02.028,Otu1738,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu894,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu990,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1225,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu665,0,0,7893,0,JC,arabinogalactan,2,Coriobacteriales,Atopobiaceae,Olsenella
psac02.028,Otu201,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Anaerocolumna
psac02.028,Otu776,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Enterocloster
psac02.028,Otu1886,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1326,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Ruminococcaceae,Anaerotruncus
psac02.028,Otu1774,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1829,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Bacteroidaceae,Bacteroides
psac02.028,Otu1890,0,0,7893,0,JC,arabinogalactan,2,Neisseriales,Neisseriaceae,Neisseria
psac02.028,Otu1772,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1973,0,0,7893,0,JC,arabinogalactan,2,Micrococcales,Microbacteriaceae,Leifsonia
psac02.028,Otu2161,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1554,0,0,7893,0,JC,arabinogalactan,2,Clostridiales,Lachnospiraceae,Agathobacter
psac02.028,Otu2097,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Lactobacillaceae,Ligilactobacillus
psac02.028,Otu1705,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1632,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1978,0,0,7893,0,JC,arabinogalactan,2,Pseudomonadales,Moraxellaceae,Moraxella
psac02.028,Otu2156,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1779,0,0,7893,0,JC,arabinogalactan,2,Mycobacteriales,Corynebacteriaceae,Corynebacterium
psac02.028,Otu1969,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.028,Otu1831,0,0,7893,0,JC,arabinogalactan,2,Micrococcales,Micrococcaceae,Kocuria
psac02.028,Otu1304,1,3.749390724007349e-5,7893,1.2669453946534905e-4,JC,arabinogalactan,2,Enterobacterales,Erwiniaceae,Pantoea
psac02.028,Otu1449,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu2050,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Porphyromonas
psac02.028,Otu2045,0,0,7893,0,JC,arabinogalactan,2,Veillonellales,Veillonellaceae,Veillonella
psac02.028,Otu1770,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1666,0,0,7893,0,JC,arabinogalactan,2,Mycobacteriales,Lawsonellaceae,Lawsonella
psac02.028,Otu1904,0,0,7893,0,JC,arabinogalactan,2,Lactobacillales,Streptococcaceae,Streptococcus
psac02.028,Otu1106,0,0,7893,0,JC,arabinogalactan,2,Pasteurellales,Pasteurellaceae,Haemophilus
psac02.028,Otu1314,0,0,7893,0,JC,arabinogalactan,2,Pseudomonadales,Moraxellaceae,Acinetobacter
psac02.028,Otu1918,0,0,7893,0,JC,arabinogalactan,2,Sphingomonadales,Sphingomonadaceae,Sphingomonas
psac02.028,Otu1294,0,0,7893,0,JC,arabinogalactan,2,Coriobacteriales,Coriobacteriaceae,Collinsella
psac02.028,Otu1462,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1664,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu2092,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu2029,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu1668,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu2162,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu2089,0,0,7893,0,JC,arabinogalactan,2,Bacteroidales,Porphyromonadaceae,Parabacteroides
psac02.028,Otu697,0,0,7893,0,JC,arabinogalactan,2,Flavobacteriales,Sphingobacteriaceae,Pedobacter
