taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
AZC3J_94,sample_15,1e-06,EX_hqn_e,1.4664091597572508e-06,0.0019194120397487597,hqn_e,export
AZC3J_94,sample_15,1e-06,EX_ura_e,-0.0022850026523565455,0.0019194120397487597,ura_e,import
AZC3J_94,sample_15,1e-06,EX_25dkglcn_e,-3.235402788783597e-06,0.0019194120397487597,25dkglcn_e,import
AZC3J_94,sample_15,1e-06,EX_no3_e,-0.036369708102211414,0.0019194120397487597,no3_e,import
AZC3J_94,sample_15,1e-06,EX_h_e,-3.266900058449174e-06,0.0019194120397487597,h_e,import
AZC3J_94,sample_15,1e-06,EX_zn2_e,-2.5977316568185745e-06,0.0019194120397487597,zn2_e,import
AZC3J_94,sample_15,1e-06,EX_frulys_e,-3.709950611115758e-06,0.0019194120397487597,frulys_e,import
AZC3J_94,sample_15,1e-06,EX_LalaDgluMdapDala_e,-0.0007619836305673801,0.0019194120397487597,LalaDgluMdapDala_e,import
AZC3J_94,sample_15,1e-06,EX_fol_e,-2.3349137093685657e-05,0.0019194120397487597,fol_e,import
AZC3J_94,sample_15,1e-06,EX_tsul_e,2.0665786432382708e-06,0.0019194120397487597,tsul_e,export
AZC3J_94,sample_15,1e-06,EX_acac_e,1.8860747827950849e-06,0.0019194120397487597,acac_e,export
AZC3J_94,sample_15,1e-06,EX_gthrd_e,-1.1323564913798231e-06,0.0019194120397487597,gthrd_e,import
AZC3J_94,sample_15,1e-06,EX_23cgmp_e,-0.0007824441140234468,0.0019194120397487597,23cgmp_e,import
AZC3J_94,sample_15,1e-06,EX_icit_e,-0.0007306730815803452,0.0019194120397487597,icit_e,import
AZC3J_94,sample_15,1e-06,EX_psclys_e,-5.711922832719623e-06,0.0019194120397487597,psclys_e,import
AZC3J_94,sample_15,1e-06,EX_thym_e,-1.5027944843747714e-06,0.0019194120397487597,thym_e,import
AZC3J_94,sample_15,1e-06,EX_lcts_e,1.5784671757638444e-06,0.0019194120397487597,lcts_e,export
AZC3J_94,sample_15,1e-06,EX_arbt6p_e,-1.1510844194532386e-06,0.0019194120397487597,arbt6p_e,import
AZC3J_94,sample_15,1e-06,EX_tartr__L_e,-9.037544419565473e-06,0.0019194120397487597,tartr__L_e,import
AZC3J_94,sample_15,1e-06,EX_mg2_e,-6.608598863020841e-05,0.0019194120397487597,mg2_e,import
AZC3J_94,sample_15,1e-06,EX_succ_e,1.2955347353184124e-05,0.0019194120397487597,succ_e,export
AZC3J_94,sample_15,1e-06,EX_ca2_e,-3.9651593178125194e-05,0.0019194120397487597,ca2_e,import
AZC3J_94,sample_15,1e-06,EX_ump_e,-1.3008641362145037e-06,0.0019194120397487597,ump_e,import
AZC3J_94,sample_15,1e-06,EX_ribflv_e,-3.471902553826203e-06,0.0019194120397487597,ribflv_e,import
AZC3J_94,sample_15,1e-06,EX_malt_e,-0.0584110342928779,0.0019194120397487597,malt_e,import
AZC3J_94,sample_15,1e-06,EX_slnt_e,1.90583335023015e-06,0.0019194120397487597,slnt_e,export
AZC3J_94,sample_15,1e-06,EX_5mcsn_e,-1.2502031560405371e-05,0.0019194120397487597,5mcsn_e,import
AZC3J_94,sample_15,1e-06,EX_thm_e,-1.604342191530493e-06,0.0019194120397487597,thm_e,import
AZC3J_94,sample_15,1e-06,EX_arab__L_e,-3.1653025315037872e-06,0.0019194120397487597,arab__L_e,import
AZC3J_94,sample_15,1e-06,EX_pyovd_kt_e,1.1302049381971208e-06,0.0019194120397487597,pyovd_kt_e,export
AZC3J_94,sample_15,1e-06,EX_gln__L_e,-0.002009128736460451,0.0019194120397487597,gln__L_e,import
AZC3J_94,sample_15,1e-06,EX_ibtol_e,3.1290137162840375e-06,0.0019194120397487597,ibtol_e,export
AZC3J_94,sample_15,1e-06,EX_abt__L_e,2.0727806646474407e-06,0.0019194120397487597,abt__L_e,export
AZC3J_94,sample_15,1e-06,EX_so3_e,1.8081852576899214e-06,0.0019194120397487597,so3_e,export
AZC3J_94,sample_15,1e-06,EX_sucr_e,-1.7753504158385325e-06,0.0019194120397487597,sucr_e,import
AZC3J_94,sample_15,1e-06,EX_k_e,-0.001486946915172595,0.0019194120397487597,k_e,import
AZC3J_94,sample_15,1e-06,EX_12ppd__S_e,8.277259564088958e-06,0.0019194120397487597,12ppd__S_e,export
AZC3J_94,sample_15,1e-06,EX_5dglcn_e,2.452208249610847e-06,0.0019194120397487597,5dglcn_e,export
AZC3J_94,sample_15,1e-06,EX_pydxn_e,-2.921661921560948e-06,0.0019194120397487597,pydxn_e,import
AZC3J_94,sample_15,1e-06,EX_gua_e,-0.0010606287317686796,0.0019194120397487597,gua_e,import
AZC3J_94,sample_15,1e-06,EX_lys__L_e,-0.0025963614620866052,0.0019194120397487597,lys__L_e,import
AZC3J_94,sample_15,1e-06,EX_glc__aD_e,-1.0027107006603232e-06,0.0019194120397487597,glc__aD_e,import
AZC3J_94,sample_15,1e-06,EX_acglu_e,-6.582903465393619e-06,0.0019194120397487597,acglu_e,import
AZC3J_94,sample_15,1e-06,EX_mn2_e,-5.264025146221806e-06,0.0019194120397487597,mn2_e,import
AZC3J_94,sample_15,1e-06,EX_ch4s_e,0.0005673259142416249,0.0019194120397487597,ch4s_e,export
AZC3J_94,sample_15,1e-06,EX_2ameph_e,-4.858258774602898e-06,0.0019194120397487597,2ameph_e,import
AZC3J_94,sample_15,1e-06,EX_glyc3p_e,1.720829938118832e-06,0.0019194120397487597,glyc3p_e,export
AZC3J_94,sample_15,1e-06,EX_fru_e,-2.259268754724698e-06,0.0019194120397487597,fru_e,import
AZC3J_94,sample_15,1e-06,EX_o2_e,-6.829688919689515e-05,0.0019194120397487597,o2_e,import
AZC3J_94,sample_15,1e-06,EX_g6p_B_e,-0.005902423661714444,0.0019194120397487597,g6p_B_e,import
AZC3J_94,sample_15,1e-06,EX_acald_e,1.2603695060234604e-06,0.0019194120397487597,acald_e,export
AZC3J_94,sample_15,1e-06,EX_acnam_e,-0.0015222062889137815,0.0019194120397487597,acnam_e,import
AZC3J_94,sample_15,1e-06,EX_orn_e,-2.4505278211564573e-06,0.0019194120397487597,orn_e,import
AZC3J_94,sample_15,1e-06,EX_ile__L_e,-1.5705563227874198e-06,0.0019194120397487597,ile__L_e,import
AZC3J_94,sample_15,1e-06,EX_asn__L_e,-0.0018362522237459478,0.0019194120397487597,asn__L_e,import
AZC3J_94,sample_15,1e-06,EX_h2o_e,-3.602398638563609e-06,0.0019194120397487597,h2o_e,import
AZC3J_94,sample_15,1e-06,EX_h2s_e,-0.0010690368950399796,0.0019194120397487597,h2s_e,import
AZC3J_94,sample_15,1e-06,EX_tton_e,-1.861790203455663e-06,0.0019194120397487597,tton_e,import
AZC3J_94,sample_15,1e-06,EX_cellb_e,-0.07931418643022593,0.0019194120397487597,cellb_e,import
AZC3J_94,sample_15,1e-06,EX_man_e,-1.0360335197415776e-06,0.0019194120397487597,man_e,import
AZC3J_94,sample_15,1e-06,EX_fe3pyovd_kt_e,-1.1302049381971208e-06,0.0019194120397487597,fe3pyovd_kt_e,import
AZC3J_94,sample_15,1e-06,EX_raffin_e,-1.0549776043073573e-06,0.0019194120397487597,raffin_e,import
AZC3J_94,sample_15,1e-06,EX_arg__L_e,-0.002253620475868913,0.0019194120397487597,arg__L_e,import
AZC3J_94,sample_15,1e-06,EX_2mbald_e,-2.8363930597173975e-06,0.0019194120397487597,2mbald_e,import
AZC3J_94,sample_15,1e-06,EX_co2_e,0.11313701398452983,0.0019194120397487597,co2_e,export
AZC3J_94,sample_15,1e-06,EX_fe3_e,-5.8508632640150386e-05,0.0019194120397487597,fe3_e,import
AZC3J_94,sample_15,1e-06,EX_hom__L_e,-0.007640932354791966,0.0019194120397487597,hom__L_e,import
AZC3J_94,sample_15,1e-06,EX_udcpp_e,-0.0007618622388288578,0.0019194120397487597,udcpp_e,import
AZC3J_94,sample_15,1e-06,EX_btd_RR_e,8.669526786518854e-06,0.0019194120397487597,btd_RR_e,export
AZC3J_94,sample_15,1e-06,EX_glyald_e,-6.955656848319811e-06,0.0019194120397487597,glyald_e,import
AZC7E_107,sample_4,1e-06,EX_no2_e,-0.031502244582569144,0.005186753453226831,no2_e,import
AZC7E_107,sample_4,1e-06,EX_gal_e,-1.5519464412164067e-06,0.005186753453226831,gal_e,import
AZC7E_107,sample_4,1e-06,EX_fum_e,-1.0369198671033888,0.005186753453226831,fum_e,import
AZC7E_107,sample_4,1e-06,EX_fe2_e,-0.0004542568521630409,0.005186753453226831,fe2_e,import
AZC7E_107,sample_4,1e-06,EX_citr__L_e,-1.3375320510172077e-06,0.005186753453226831,citr__L_e,import
AZC7E_107,sample_4,1e-06,EX_man1p_e,-1.0943373155965746e-06,0.005186753453226831,man1p_e,import
AZC7E_107,sample_4,1e-06,EX_ppap_e,0.10797180032909225,0.005186753453226831,ppap_e,export
AZC7E_107,sample_4,1e-06,EX_nh4_e,0.14771195792477337,0.005186753453226831,nh4_e,export
AZC7E_107,sample_4,1e-06,EX_2obut_e,-0.019654082638682287,0.005186753453226831,2obut_e,import
AZC7E_107,sample_4,1e-06,EX_leu__L_e,-1.2478637151830994e-06,0.005186753453226831,leu__L_e,import
AZC7E_107,sample_4,1e-06,EX_R_3hdcaa_e,1.5659256244312193e-06,0.005186753453226831,R_3hdcaa_e,export
AZC7E_107,sample_4,1e-06,EX_cobalt2_e,-6.765022678015977e-06,0.005186753453226831,cobalt2_e,import
AZC7E_107,sample_4,1e-06,EX_cu2_e,-4.7964026035820015e-05,0.005186753453226831,cu2_e,import
AZC7E_107,sample_4,1e-06,EX_cl_e,-0.0003521194303907315,0.005186753453226831,cl_e,import
AZC7E_107,sample_4,1e-06,EX_phe__L_e,-1.222425312945807e-06,0.005186753453226831,phe__L_e,import
AZC7E_107,sample_4,1e-06,EX_pi_e,2.4471394976162515e-06,0.005186753453226831,pi_e,export
AZC7E_107,sample_4,1e-06,EX_chor_e,-0.016379246057054753,0.005186753453226831,chor_e,import
AZC7E_107,sample_4,1e-06,EX_s_e,-0.01238999287763283,0.005186753453226831,s_e,import
AZC7E_107,sample_4,1e-06,EX_mnl_e,-1.4464232688189444e-06,0.005186753453226831,mnl_e,import
AZC7E_107,sample_4,1e-06,EX_gly_e,-0.0388779734982712,0.005186753453226831,gly_e,import
AZC7E_107,sample_4,1e-06,EX_tyr__L_e,-0.009326998442715837,0.005186753453226831,tyr__L_e,import
AZC7E_107,sample_4,1e-06,EX_12ppd__R_e,-9.445488182840124e-06,0.005186753453226831,12ppd__R_e,import
AZC7E_107,sample_4,1e-06,EX_ade_e,-0.01378279799339822,0.005186753453226831,ade_e,import
AZC7E_107,sample_4,1e-06,EX_glcr_e,-0.0005889867775872009,0.005186753453226831,glcr_e,import
AZC7E_107,sample_4,1e-06,EX_gsn_e,-0.06279234460907539,0.005186753453226831,gsn_e,import
AZC7E_107,sample_4,1e-06,EX_LalaDgluMdap_e,-0.006764439545481814,0.005186753453226831,LalaDgluMdap_e,import
AZC7E_107,sample_4,1e-06,EX_ura_e,-0.022375680969710755,0.005186753453226831,ura_e,import
AZC7E_107,sample_4,1e-06,EX_no3_e,-0.12006801961340291,0.005186753453226831,no3_e,import
AZC7E_107,sample_4,1e-06,EX_h_e,0.5899116633545503,0.005186753453226831,h_e,export
AZC7E_107,sample_4,1e-06,EX_zn2_e,-2.306872733203448e-05,0.005186753453226831,zn2_e,import
AZC7E_107,sample_4,1e-06,EX_acgam_e,-0.013528872453541037,0.005186753453226831,acgam_e,import
AZC7E_107,sample_4,1e-06,EX_glyclt_e,1.1588045034266282e-06,0.005186753453226831,glyclt_e,export
AZC7E_107,sample_4,1e-06,EX_inost_e,0.0005880833198858292,0.005186753453226831,inost_e,export
AZC7E_107,sample_4,1e-06,EX_ac_e,1.1028248938606489,0.005186753453226831,ac_e,export
AZC7E_107,sample_4,1e-06,EX_thym_e,-1.0651119980653798e-06,0.005186753453226831,thym_e,import
AZC7E_107,sample_4,1e-06,EX_mg2_e,-0.0005868657173178859,0.005186753453226831,mg2_e,import
AZC7E_107,sample_4,1e-06,EX_succ_e,1.7641153136062449,0.005186753453226831,succ_e,export
AZC7E_107,sample_4,1e-06,EX_ca2_e,-0.0003521194303907313,0.005186753453226831,ca2_e,import
AZC7E_107,sample_4,1e-06,EX_ribflv_e,-3.0204993423074784e-05,0.005186753453226831,ribflv_e,import
AZC7E_107,sample_4,1e-06,EX_malt_e,-0.22596987768965215,0.005186753453226831,malt_e,import
AZC7E_107,sample_4,1e-06,EX_thm_e,-1.500282489908962e-05,0.005186753453226831,thm_e,import
AZC7E_107,sample_4,1e-06,EX_csn_e,-1.0924665960622174e-06,0.005186753453226831,csn_e,import
AZC7E_107,sample_4,1e-06,EX_pyovd_kt_e,1.0298047064398382e-06,0.005186753453226831,pyovd_kt_e,export
AZC7E_107,sample_4,1e-06,EX_k_e,-0.013204850715899755,0.005186753453226831,k_e,import
AZC7E_107,sample_4,1e-06,EX_12ppd__S_e,-0.1079595242579563,0.005186753453226831,12ppd__S_e,import
AZC7E_107,sample_4,1e-06,EX_pydxn_e,-0.2409442674922937,0.005186753453226831,pydxn_e,import
AZC7E_107,sample_4,1e-06,EX_mnl1p_e,-0.17441044657976346,0.005186753453226831,mnl1p_e,import
AZC7E_107,sample_4,1e-06,EX_pydam_e,-1.558229997976021e-06,0.005186753453226831,pydam_e,import
AZC7E_107,sample_4,1e-06,EX_gua_e,0.04641453205309231,0.005186753453226831,gua_e,export
AZC7E_107,sample_4,1e-06,EX_lys__L_e,-2.2441220859528233e-06,0.005186753453226831,lys__L_e,import
AZC7E_107,sample_4,1e-06,EX_acglu_e,-0.014953655479819144,0.005186753453226831,acglu_e,import
AZC7E_107,sample_4,1e-06,EX_mn2_e,-4.674632156664546e-05,0.005186753453226831,mn2_e,import
AZC7E_107,sample_4,1e-06,EX_ch4s_e,-0.010386656125691646,0.005186753453226831,ch4s_e,import
AZC7E_107,sample_4,1e-06,EX_glyc3p_e,-1.1602530452046916e-06,0.005186753453226831,glyc3p_e,import
AZC7E_107,sample_4,1e-06,EX_fru_e,-4.833107237021399e-06,0.005186753453226831,fru_e,import
AZC7E_107,sample_4,1e-06,EX_o2_e,-1.0759931630252812e-06,0.005186753453226831,o2_e,import
AZC7E_107,sample_4,1e-06,EX_acald_e,2.427677284748635e-06,0.005186753453226831,acald_e,export
AZC7E_107,sample_4,1e-06,EX_met__L_e,-2.5607612924814386e-06,0.005186753453226831,met__L_e,import
AZC7E_107,sample_4,1e-06,EX_orn_e,-0.01495290282627793,0.005186753453226831,orn_e,import
AZC7E_107,sample_4,1e-06,EX_nmn_e,-0.0001540661397150811,0.005186753453226831,nmn_e,import
AZC7E_107,sample_4,1e-06,EX_h2o_e,-1.774889988016447e-06,0.005186753453226831,h2o_e,import
AZC7E_107,sample_4,1e-06,EX_h2s_e,0.005878605744937308,0.005186753453226831,h2s_e,export
AZC7E_107,sample_4,1e-06,EX_coa_e,-3.2270037273096365e-06,0.005186753453226831,coa_e,import
AZC7E_107,sample_4,1e-06,EX_cellb_e,0.11298494434958845,0.005186753453226831,cellb_e,export
AZC7E_107,sample_4,1e-06,EX_fe3pyovd_kt_e,-1.0298047064398382e-06,0.005186753453226831,fe3pyovd_kt_e,import
AZC7E_107,sample_4,1e-06,EX_bz_e,-6.76566605446674e-06,0.005186753453226831,bz_e,import
AZC7E_107,sample_4,1e-06,EX_arg__L_e,-0.020010506610389164,0.005186753453226831,arg__L_e,import
AZC7E_107,sample_4,1e-06,EX_mal__L_e,-0.7289200382335623,0.005186753453226831,mal__L_e,import
AZC7E_107,sample_4,1e-06,EX_co2_e,1.1363773670094048,0.005186753453226831,co2_e,export
AZC7E_107,sample_4,1e-06,EX_fe3_e,-0.0005272792357669191,0.005186753453226831,fe3_e,import
AZC7E_107,sample_4,1e-06,EX_hom__L_e,-0.10233869831637372,0.005186753453226831,hom__L_e,import
AZC7E_107,sample_4,1e-06,EX_lac__L_e,1.0533456686313826e-06,0.005186753453226831,lac__L_e,export
AZC7E_114,sample_4,1e-06,EX_no2_e,-2.9703807193279657e-06,0.004338818278597296,no2_e,import
AZC7E_114,sample_4,1e-06,EX_gam6p_e,-0.13697137639083604,0.004338818278597296,gam6p_e,import
AZC7E_114,sample_4,1e-06,EX_glu__L_e,-0.004411823481634035,0.004338818278597296,glu__L_e,import
AZC7E_114,sample_4,1e-06,EX_fe2_e,-0.00038228593136696343,0.004338818278597296,fe2_e,import
AZC7E_114,sample_4,1e-06,EX_3gmp_e,-0.016001644489661942,0.004338818278597296,3gmp_e,import
AZC7E_114,sample_4,1e-06,EX_ppap_e,3.318413961245032e-06,0.004338818278597296,ppap_e,export
AZC7E_114,sample_4,1e-06,EX_bhb_e,0.0026833839040481993,0.004338818278597296,bhb_e,export
AZC7E_114,sample_4,1e-06,EX_nh4_e,1.1649995719169253e-06,0.004338818278597296,nh4_e,export
AZC7E_114,sample_4,1e-06,EX_2obut_e,-0.01663493210750536,0.004338818278597296,2obut_e,import
AZC7E_114,sample_4,1e-06,EX_2mba_e,1.0353439682446285e-06,0.004338818278597296,2mba_e,export
AZC7E_114,sample_4,1e-06,EX_leu__L_e,-0.02579296709505501,0.004338818278597296,leu__L_e,import
AZC7E_114,sample_4,1e-06,EX_ncam_e,-0.00010928261934174281,0.004338818278597296,ncam_e,import
AZC7E_114,sample_4,1e-06,EX_cobalt2_e,-5.725150529692421e-06,0.004338818278597296,cobalt2_e,import
AZC7E_114,sample_4,1e-06,EX_cu2_e,-4.0581212208630385e-05,0.004338818278597296,cu2_e,import
AZC7E_114,sample_4,1e-06,EX_dha_e,8.470633864626457e-05,0.004338818278597296,dha_e,export
AZC7E_114,sample_4,1e-06,EX_cl_e,-0.00029799408507049036,0.004338818278597296,cl_e,import
AZC7E_114,sample_4,1e-06,EX_phe__L_e,-0.010606251294363857,0.004338818278597296,phe__L_e,import
AZC7E_114,sample_4,1e-06,EX_pi_e,0.3069636187980563,0.004338818278597296,pi_e,export
AZC7E_114,sample_4,1e-06,EX_s_e,-0.00027976959674221437,0.004338818278597296,s_e,import
AZC7E_114,sample_4,1e-06,EX_4abutn_e,1.0575928160432326e-06,0.004338818278597296,4abutn_e,export
AZC7E_114,sample_4,1e-06,EX_tre6p_e,-0.19881821213949388,0.004338818278597296,tre6p_e,import
AZC7E_114,sample_4,1e-06,EX_acgam1p_e,-0.011450328420753443,0.004338818278597296,acgam1p_e,import
AZC7E_114,sample_4,1e-06,EX_dcyt_e,-0.003090417701978433,0.004338818278597296,dcyt_e,import
AZC7E_114,sample_4,1e-06,EX_tyr__L_e,-0.007894932514645611,0.004338818278597296,tyr__L_e,import
AZC7E_114,sample_4,1e-06,EX_h2_e,1.2454618484805484,0.004338818278597296,h2_e,export
AZC7E_114,sample_4,1e-06,EX_glcr_e,-0.13331925850188275,0.004338818278597296,glcr_e,import
AZC7E_114,sample_4,1e-06,EX_LalaDgluMdap_e,-0.005724527221725404,0.004338818278597296,LalaDgluMdap_e,import
AZC7E_114,sample_4,1e-06,EX_ura_e,-0.0067066657561004675,0.004338818278597296,ura_e,import
AZC7E_114,sample_4,1e-06,EX_adn_e,-0.011635405694102109,0.004338818278597296,adn_e,import
AZC7E_114,sample_4,1e-06,EX_zn2_e,-1.952276330631317e-05,0.004338818278597296,zn2_e,import
AZC7E_114,sample_4,1e-06,EX_mso3_e,-1.439379604229748e-06,0.004338818278597296,mso3_e,import
AZC7E_114,sample_4,1e-06,EX_inost_e,0.1333226390387031,0.004338818278597296,inost_e,export
AZC7E_114,sample_4,1e-06,EX_etoh_e,8.585445551242725e-05,0.004338818278597296,etoh_e,export
AZC7E_114,sample_4,1e-06,EX_dad_2_e,-2.5786426214820554e-06,0.004338818278597296,dad_2_e,import
AZC7E_114,sample_4,1e-06,EX_urea_e,-2.5564405593306953e-06,0.004338818278597296,urea_e,import
AZC7E_114,sample_4,1e-06,EX_ac_e,1.0531558430006013e-05,0.004338818278597296,ac_e,export
AZC7E_114,sample_4,1e-06,EX_thym_e,-1.3150486351215285e-06,0.004338818278597296,thym_e,import
AZC7E_114,sample_4,1e-06,EX_stfrnA_e,1.040947180182228e-06,0.004338818278597296,stfrnA_e,export
AZC7E_114,sample_4,1e-06,EX_orn__L_e,-1.0582037100337998e-06,0.004338818278597296,orn__L_e,import
AZC7E_114,sample_4,1e-06,EX_2mpa_e,0.2344865837010789,0.004338818278597296,2mpa_e,export
AZC7E_114,sample_4,1e-06,EX_istfrnA_e,-1.0071098349852873e-06,0.004338818278597296,istfrnA_e,import
AZC7E_114,sample_4,1e-06,EX_mg2_e,-0.0004966568084508173,0.004338818278597296,mg2_e,import
AZC7E_114,sample_4,1e-06,EX_pacald_e,1.683359835421956e-06,0.004338818278597296,pacald_e,export
AZC7E_114,sample_4,1e-06,EX_ca2_e,-0.0002979940850704905,0.004338818278597296,ca2_e,import
AZC7E_114,sample_4,1e-06,EX_ribflv_e,-2.5453768982244965e-05,0.004338818278597296,ribflv_e,import
AZC7E_114,sample_4,1e-06,EX_malt_e,-0.1898330556273439,0.004338818278597296,malt_e,import
AZC7E_114,sample_4,1e-06,EX_thm_e,-1.2698309365998923e-05,0.004338818278597296,thm_e,import
AZC7E_114,sample_4,1e-06,EX_csn_e,-0.007646334159575693,0.004338818278597296,csn_e,import
AZC7E_114,sample_4,1e-06,EX_arab__L_e,-4.902436034666563e-06,0.004338818278597296,arab__L_e,import
AZC7E_114,sample_4,1e-06,EX_pyovd_kt_e,1.0781505530615458e-06,0.004338818278597296,pyovd_kt_e,export
AZC7E_114,sample_4,1e-06,EX_gln__L_e,-0.02050469203397541,0.004338818278597296,gln__L_e,import
AZC7E_114,sample_4,1e-06,EX_thymd_e,-0.0014926430128986705,0.004338818278597296,thymd_e,import
AZC7E_114,sample_4,1e-06,EX_abt__L_e,4.649675750658783e-06,0.004338818278597296,abt__L_e,export
AZC7E_114,sample_4,1e-06,EX_pac_e,-1.5265122024122057e-06,0.004338818278597296,pac_e,import
AZC7E_114,sample_4,1e-06,EX_gthox_e,-0.0026076423265703587,0.004338818278597296,gthox_e,import
AZC7E_114,sample_4,1e-06,EX_glx_e,-0.03872414200092994,0.004338818278597296,glx_e,import
AZC7E_114,sample_4,1e-06,EX_meoh_e,1.2883080695375247e-06,0.004338818278597296,meoh_e,export
AZC7E_114,sample_4,1e-06,EX_k_e,-0.011175093073422501,0.004338818278597296,k_e,import
AZC7E_114,sample_4,1e-06,EX_galct__D_e,-1.7862248384110791e-06,0.004338818278597296,galct__D_e,import
AZC7E_114,sample_4,1e-06,EX_asp__L_e,-0.028280636025694722,0.004338818278597296,asp__L_e,import
AZC7E_114,sample_4,1e-06,EX_h2co3_e,3.434536109381138e-06,0.004338818278597296,h2co3_e,export
AZC7E_114,sample_4,1e-06,EX_gua_e,0.00214234698280146,0.004338818278597296,gua_e,export
AZC7E_114,sample_4,1e-06,EX_lys__L_e,-0.019645674134594213,0.004338818278597296,lys__L_e,import
AZC7E_114,sample_4,1e-06,EX_met__D_e,-3.8578395365603944e-06,0.004338818278597296,met__D_e,import
AZC7E_114,sample_4,1e-06,EX_acglu_e,-2.634670667210588e-06,0.004338818278597296,acglu_e,import
AZC7E_114,sample_4,1e-06,EX_mn2_e,-3.956079016017461e-05,0.004338818278597296,mn2_e,import
AZC7E_114,sample_4,1e-06,EX_indole_e,-0.003253983243715363,0.004338818278597296,indole_e,import
AZC7E_114,sample_4,1e-06,EX_o2_e,0.1314354102506544,0.004338818278597296,o2_e,export
AZC7E_114,sample_4,1e-06,EX_g6p_B_e,-2.0799320718439347e-06,0.004338818278597296,g6p_B_e,import
AZC7E_114,sample_4,1e-06,EX_acald_e,-7.390926953944793e-06,0.004338818278597296,acald_e,import
AZC7E_114,sample_4,1e-06,EX_glyc_e,6.858166621881863e-06,0.004338818278597296,glyc_e,export
AZC7E_114,sample_4,1e-06,EX_met__L_e,-0.008802807198668309,0.004338818278597296,met__L_e,import
AZC7E_114,sample_4,1e-06,EX_orn_e,-0.0126528119108399,0.004338818278597296,orn_e,import
AZC7E_114,sample_4,1e-06,EX_gcald_e,-0.00887800961056052,0.004338818278597296,gcald_e,import
AZC7E_114,sample_4,1e-06,EX_coa_e,-3.254932816298063e-06,0.004338818278597296,coa_e,import
AZC7E_114,sample_4,1e-06,EX_fe3pyovd_kt_e,-1.0781505530615467e-06,0.004338818278597296,fe3pyovd_kt_e,import
AZC7E_114,sample_4,1e-06,EX_isobuta_e,0.5417891443734094,0.004338818278597296,isobuta_e,export
AZC7E_114,sample_4,1e-06,EX_bz_e,-5.725150529692416e-06,0.004338818278597296,bz_e,import
AZC7E_114,sample_4,1e-06,EX_arg__L_e,-0.016935430184247743,0.004338818278597296,arg__L_e,import
AZC7E_114,sample_4,1e-06,EX_co2_e,1.65713171406959,0.004338818278597296,co2_e,export
AZC7E_114,sample_4,1e-06,EX_fe3_e,-0.00044611409339606557,0.004338818278597296,fe3_e,import
AZC7E_114,sample_4,1e-06,EX_hom__L_e,-0.01452794186245927,0.004338818278597296,hom__L_e,import
AZC7E_114,sample_4,1e-06,EX_glyald_e,-4.850945203187008e-06,0.004338818278597296,glyald_e,import
AZC7E_117,sample_4,1e-06,EX_thrp_e,-5.219948701547372e-05,0.0019232097468453472,thrp_e,import
AZC7E_117,sample_4,1e-06,EX_no2_e,-0.1219749353999443,0.0019232097468453472,no2_e,import
AZC7E_117,sample_4,1e-06,EX_carn_e,-2.1924899098165448e-05,0.0019232097468453472,carn_e,import
AZC7E_117,sample_4,1e-06,EX_gam6p_e,-1.876926637662501e-06,0.0019232097468453472,gam6p_e,import
AZC7E_117,sample_4,1e-06,EX_glu__L_e,-0.0020715502313784035,0.0019232097468453472,glu__L_e,import
AZC7E_117,sample_4,1e-06,EX_fe2_e,-0.00016815843674709293,0.0019232097468453472,fe2_e,import
AZC7E_117,sample_4,1e-06,EX_3gmp_e,-0.007026460576963303,0.0019232097468453472,3gmp_e,import
