,postFMTs1scecum_S27,postFMTs1scolon_S28,postFMTs1sduodenum_S24,postFMTs1sileum_S26,postFMTs1sjejunum_S25,postFMTs2scecum_S32,postFMTs2scolon_S33,postFMTs2sduodenum_S29,postFMTs2sileum_S31,postFMTs2sjejunum_S30,postFMTs3scecum_S37,postFMTs3scolon_S38,postFMTs3sduodenum_S34,postFMTs3sileum_S36,postFMTs3sjejunum_S35,postFMTs4scecum_S42,postFMTs4scolon_S43,postFMTs4sduodenum_S39,postFMTs4sileum_S41,postFMTs4sjejunum_S40
K00610,0.0,0.0,0.0,0.0,0.0,49.077512090122404,0.0,0.0,0.0,0.0,0.0,315.8013079226969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00611,773.44581091694,0.0,0.0,0.0,0.0,0.0,0.0,76.41984503664047,0.0,0.0,1505.1413737414814,171.20553643016902,0.0,0.0,0.0,2044.8158986621518,0.0,0.0,0.0,0.0
K00612,75.70965498731674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8242805738654,0.0,0.0,0.0,0.0,0.0,130.48684118498755,0.0,0.0,0.0
K00615,637.1496940197857,551.9641876550436,0.0,0.0,0.0,1661.1547670776702,969.9114082919666,0.0,0.0,869.1686373501393,679.3261384984492,838.634080484541,0.0,0.0,0.0,4010.7554276088567,0.0,0.0,0.0,0.0
K00616,854.3383085724731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.44189349490256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00620,111.92653321442256,0.0,0.0,0.0,0.0,146.63707192136906,0.0,0.0,0.0,1511.465566001563,63.06996325796221,58.09184553145904,0.0,0.0,0.0,114.21325748997822,0.0,0.0,0.0,0.0
K00625,127.56558306082134,2365.8893358271334,0.0,0.0,0.0,114.81959344566427,0.0,0.0,0.0,0.0,77.56664137994156,0.0,0.0,0.0,0.0,70.61015933323674,251.7083445343547,0.0,0.0,0.0
K00626,0.0,0.0,0.0,0.0,0.0,76.78395416621771,0.0,0.0,0.0,0.0,114.1333769649072,50.70516689707095,0.0,0.0,0.0,115.40765046513685,0.0,0.0,0.0,0.0
K00627,0.0,0.0,0.0,0.0,0.0,262.4477616105097,0.0,0.0,0.0,0.0,385.1505661405202,36.14008823385701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00633,0.0,0.0,0.0,0.0,0.0,36.86683922559435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8378130828063,0.0,0.0,0.0,0.0,155.1565343243491,0.0,0.0,0.0,0.0
K00639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55179719299166,0.0,59.113561407640496,0.0,0.0,0.0,222.20188315151304,0.0,0.0,0.0,0.0
K00640,703.7763875984195,0.0,0.0,0.0,0.0,77.30939195467442,0.0,0.0,0.0,0.0,92.47268634263494,6524.782944345556,0.0,0.0,0.0,377.3586609368617,397.55803949818636,0.0,0.0,0.0
K00641,0.0,186.73927089519069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00645,151.66592122866382,702.186785195796,453.66592813904157,0.0,961.1743243425087,163.27167836979197,0.0,480.31351181454454,0.0,434.63407722404435,0.0,145.88059266108974,532.5428281335559,560.9627691814908,0.0,239.07355418844858,0.0,543.277440501265,315.3875774284951,1304.6212293184922
K00647,227.96331737290993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00648,424.8336891598144,500.64834221939157,0.0,0.0,0.0,22.79635916612195,266.3002375398119,0.0,0.0,0.0,246.22717107402826,135.3231277095884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00651,849.5195481071859,182.45345156316998,0.0,0.0,0.0,76.8588199056575,331.7839025086181,0.0,0.0,0.0,166.93863263328763,0.0,0.0,0.0,0.0,655.7277946513806,0.0,0.0,0.0,0.0
K00652,0.0,0.0,0.0,0.0,0.0,0.0,255.54063198264782,0.0,0.0,0.0,0.0,61.58952209487151,0.0,0.0,0.0,61.73767857932218,0.0,0.0,0.0,0.0
K00655,381.65112964917853,0.0,0.0,0.0,0.0,65.56116433395539,0.0,0.0,0.0,0.0,0.0,91.54551533167671,0.0,0.0,0.0,312.9575553307683,0.0,0.0,0.0,2017.389900946156
K00656,57.27114122656801,149.3914167161526,0.0,0.0,205.04189826149081,332.476017142717,254.9373910755916,0.0,0.0,0.0,682.9457849816962,364.88001988197925,0.0,0.0,0.0,2888.088191001614,0.0,0.0,0.0,0.0
K00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.6695502721801,0.0,0.0,0.0
K00661,240.0074114288649,272.7857976802296,0.0,0.0,0.0,229.8238800807099,546.9950825142081,0.0,0.0,0.0,0.0,223.8563609258132,0.0,0.0,0.0,103.43768954956607,0.0,0.0,0.0,0.0
K00662,0.0,0.0,0.0,0.0,0.0,58.821514636220726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66087675677093,0.0,0.0,0.0,1498.4236583114566
K00666,323.95400927696187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00674,0.0,0.0,0.0,0.0,0.0,205.73575220740767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55871594743459,89.7984635123699,0.0,0.0,0.0,448.1065469347457,0.0,0.0,0.0,0.0
K00681,0.0,0.0,0.0,0.0,0.0,14.704521752193164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00688,290.7874716480046,1297.9784253581597,0.0,0.0,0.0,458.05333543330346,125.08540205825527,35.782708770554045,0.0,0.0,358.8893407302866,858.7876472840098,0.0,208.22622696783674,0.0,2263.251057543396,0.0,0.0,0.0,0.0
K00691,0.0,0.0,0.0,0.0,0.0,0.0,257.25759771121466,0.0,0.0,0.0,33.65909956253942,0.0,0.0,0.0,0.0,0.0,112.09146304691946,0.0,0.0,0.0
K00694,52.257505967676536,0.0,0.0,0.0,0.0,8.64777710229991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00700,73.44075365488926,154.06136719436665,0.0,1896.5255651646185,0.0,211.47717229676078,165.34982069465445,0.0,0.0,0.0,117.25963462975409,212.16504430022735,0.0,0.0,0.0,724.0924224371897,138.56257402705518,0.0,0.0,0.0
K00702,56.5065992927182,0.0,0.0,0.0,0.0,0.0,871.6072294331785,0.0,0.0,0.0,217.98768256781315,0.0,0.0,0.0,0.0,85.66452955868549,102.87475266337593,0.0,0.0,0.0
K00703,1201.1150726811823,307.8750162337003,0.0,0.0,0.0,16.052436246144204,0.0,0.0,0.0,0.0,0.0,391.406822372792,0.0,0.0,0.0,175.6859439792841,0.0,0.0,0.0,0.0
K00705,831.8244582702657,109.976882859223,0.0,0.0,300.4854643161492,884.584586664167,0.0,0.0,0.0,0.0,266.32511059645793,158.27705777026955,0.0,0.0,0.0,137.19371832311043,0.0,0.0,0.0,815.7099205009113
K00721,0.0,0.0,0.0,0.0,0.0,50.78225634427879,0.0,0.0,0.0,0.0,69.29286629941447,88.44811067759744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.988833385678895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85734319111947,0.0,0.0,0.0,0.0
K00754,0.0,148.79225328012527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00756,0.0,128.22189568379454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.4285506251426,169.65431042237068,0.0,0.0,0.0,0.0
K00757,0.0,188.0010227255636,0.0,0.0,0.0,0.0,690.7446434479763,0.0,0.0,0.0,0.0,178.93733160160096,0.0,0.0,0.0,253.76759300740724,0.0,0.0,0.0,0.0
K00759,759.1538774543444,0.0,0.0,0.0,0.0,80.86194258497257,0.0,0.0,0.0,0.0,0.0,134.4411282299481,0.0,0.0,0.0,1219.1116942577296,470.04099697575623,0.0,0.0,0.0
K00760,507.5155235792196,618.3144747418537,0.0,0.0,0.0,42.56999667485756,0.0,0.0,0.0,0.0,0.0,268.1357978285786,0.0,0.0,0.0,1278.7173439211256,0.0,0.0,0.0,0.0
K00761,209.73620638378281,0.0,0.0,0.0,0.0,35.34481375297806,0.0,0.0,0.0,0.0,117.04876064090284,217.00643293869803,0.0,0.0,0.0,556.3381769985499,0.0,0.0,0.0,0.0
K00762,647.76292956118,0.0,0.0,0.0,0.0,222.95265880786178,0.0,0.0,0.0,0.0,218.91640060965454,109.94017495439682,0.0,0.0,0.0,86.7051221224304,376.4487630646544,0.0,0.0,0.0
K00763,0.0,489.69246307691105,0.0,0.0,564.2449274381023,86.08987953181834,408.0406865529375,0.0,0.0,0.0,337.0751747926684,48.11287820090168,0.0,0.0,0.0,238.6269186320106,0.0,0.0,0.0,0.0
K00764,454.71869560841884,177.08839627226814,0.0,0.0,245.71956517465748,239.93572064984022,7562.394099483875,4.309390446202044,0.0,0.0,587.1182452066198,1269.400227522331,0.0,0.0,0.0,923.8994679120854,135.2582201154402,0.0,0.0,0.0
K00765,214.56883786728017,0.0,0.0,0.0,0.0,80.50794778082314,0.0,0.0,0.0,0.0,113.47085092698877,0.0,0.0,0.0,0.0,106.71399645837587,564.3176142475025,0.0,0.0,0.0
K00766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4407108989249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00767,325.60446026013835,0.0,0.0,0.0,532.6787776513554,81.58982633378558,0.0,0.0,0.0,0.0,0.0,80.02448108925483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00768,127.21704321639288,0.0,0.0,0.0,0.0,21.82767534886464,0.0,0.0,0.0,0.0,70.61093712576202,470.4888519706492,0.0,0.0,0.0,0.0,232.45196844975916,0.0,0.0,0.0
K00773,614.5954334213122,441.26681963163446,0.0,0.0,0.0,39.04963539983875,0.0,0.0,0.0,0.0,2382.9520508578717,122.73250654060249,0.0,0.0,0.0,690.4516545131926,0.0,0.0,0.0,0.0
K00782,0.0,0.0,0.0,0.0,0.0,30.33531259113865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00783,0.0,0.0,0.0,0.0,0.0,48.460184894020244,0.0,0.0,0.0,0.0,0.0,148.9063129129172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00784,643.0308741527117,0.0,0.0,0.0,0.0,79.05698613333523,0.0,0.0,0.0,0.0,177.57766701998077,153.27814980431774,0.0,0.0,0.0,85.75924806291299,0.0,0.0,0.0,0.0
K00788,0.0,0.0,0.0,0.0,0.0,138.70374983977302,0.0,0.0,0.0,0.0,115.48811049902413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00789,0.0,0.0,0.0,0.0,387.649186789536,64.31074701443958,0.0,0.0,0.0,0.0,63.22341815640006,2599.181523023528,0.0,0.0,0.0,2885.439170388853,226.87312120696504,0.0,0.0,0.0
K00790,108.5348200867128,0.0,0.0,0.0,0.0,253.25404547545492,236.4347903390853,0.0,0.0,0.0,4039.0962085864885,327.23486435277334,0.0,0.0,0.0,418.1430027654616,389.37034532087824,0.0,0.0,0.0
K00791,608.9910025338944,178.93344928220847,0.0,0.0,0.0,73.8763903952428,326.43254924235004,0.0,0.0,0.0,86.61608287426809,72.61480691432382,0.0,0.0,0.0,146.95235699110262,0.0,0.0,0.0,0.0
K00793,0.0,0.0,0.0,0.0,0.0,36.34513867051517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.48353917854314,0.0,0.0,0.0,0.0
K00796,0.0,0.0,0.0,0.0,568.4557104786852,141.35527837653814,0.0,0.0,0.0,0.0,87.19739886671283,303.94326617841705,0.0,0.0,0.0,83.92808974128495,0.0,4.681898342727843,0.0,0.0
K00798,0.0,0.0,0.0,0.0,0.0,41.204114428605436,0.0,0.0,0.0,0.0,0.0,125.14466723532406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00800,108.5348200867128,0.0,0.0,0.0,0.0,229.52852382631045,0.0,0.0,0.0,0.0,175.46552421101018,0.0,0.0,0.0,0.0,357.16284297664873,0.0,0.0,0.0,0.0
K00805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.9935784824067,135.99536092624808,0.0,0.0,0.0,378.65255281254053,0.0,0.0,0.0,0.0
K00806,372.70618129802597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.40344018040832,0.0,0.0,0.0,0.0,190.8011513232876,337.6088113198884,0.0,0.0,0.0
K00812,0.0,139.1207568169171,0.0,0.0,0.0,19.262923495373048,711.7674014860233,0.0,0.0,0.0,0.0,164.3702582568166,0.0,0.0,0.0,0.0,214.84197083992905,0.0,0.0,0.0
K00817,908.4821149366705,155.8775986744169,0.0,0.0,0.0,65.86040108672685,0.0,0.0,0.0,0.0,161.5362486916578,61.42871394318778,0.0,0.0,0.0,198.27610122776673,0.0,0.0,0.0,0.0
K00820,76.45556291822626,0.0,0.0,0.0,0.0,38.01913398589293,164.543236203461,0.0,0.0,0.0,128.00406336098732,225.22116564723623,0.0,0.0,0.0,228.5128071133957,0.0,0.0,0.0,0.0
K00821,0.0,135.06869593875447,0.0,0.0,0.0,18.04489320409653,0.0,0.0,0.0,0.0,697.1525159142964,0.0,0.0,0.0,0.0,759.7292223952983,0.0,0.0,0.0,0.0
K00824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26292811273048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00826,569.6270300290658,0.0,0.0,0.0,430.3563005883832,22.398748250433773,295.8891528220132,0.0,0.0,0.0,0.0,135.6316040630582,0.0,0.0,0.0,201.22999936549735,0.0,0.0,0.0,0.0
K00831,257.24747586404965,0.0,0.0,0.0,0.0,375.91181345494584,0.0,0.0,0.0,0.0,143.9602485444899,723.450314857122,0.0,0.0,0.0,240.38778189098792,246.60121870322288,0.0,0.0,0.0
K00832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4201377463811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.72895233620369,0.0,0.0,0.0,0.0,192.91932075422199,0.0,0.0,0.0
K00841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71842860402491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00845,436.29064539333547,0.0,0.0,0.0,479.0758817870681,78.95311954610693,307.58082147455474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.8142305636937,0.0,0.0,0.0,2609.2424586369843
K00847,0.0,0.0,0.0,0.0,0.0,24.078654369216302,0.0,0.0,0.0,0.0,88.68540908628133,0.0,0.0,0.0,0.0,221.7473095050978,289.37898113133303,0.0,0.0,0.0
K00848,0.0,0.0,0.0,0.0,0.0,82.54155131234768,0.0,0.0,0.0,0.0,214.82581853922733,446.94741666059423,0.0,0.0,0.0,95.10212549415716,0.0,0.0,0.0,0.0
K00849,565.2348629430834,561.8352867785649,0.0,0.0,0.0,58.25756695815632,0.0,0.0,0.0,0.0,124.62532771724835,122.55078427906285,0.0,0.0,0.0,1672.7002831406842,0.0,0.0,0.0,0.0
K00850,144.60073856273226,0.0,0.0,0.0,473.1246285971666,74.31778247987891,0.0,0.0,0.0,0.0,544.0173862960719,1321.189557129542,0.0,0.0,0.0,62.06261372973966,261.77667831572893,0.0,0.0,0.0
K00852,302.85863836676754,0.0,0.0,0.0,0.0,23.483408973259497,159.11020481938445,0.0,0.0,0.0,156.05733112392141,76.88626614457816,0.0,0.0,0.0,114.26963167905305,0.0,0.0,0.0,0.0
K00853,0.0,0.0,0.0,0.0,0.0,27.330255117250182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00854,265.3572858279023,0.0,0.0,0.0,0.0,92.29044291208588,0.0,0.0,0.0,0.0,306.75036988970015,478.0028067162193,0.0,0.0,0.0,488.3869796736807,0.0,0.0,0.0,0.0
K00857,242.5074886312489,0.0,0.0,0.0,0.0,78.64260171516895,0.0,0.0,0.0,0.0,268.62184051988794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00858,324.4699499456431,0.0,0.0,0.0,0.0,54.4643747499464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32391218787234,0.0,0.0,0.0,0.0
K00859,0.0,0.0,0.0,0.0,0.0,79.23575650041384,0.0,0.0,0.0,0.0,128.00406336098732,0.0,0.0,0.0,0.0,120.94252931949266,0.0,0.0,0.0,0.0
K00860,0.0,0.0,0.0,0.0,0.0,0.0,508.513016407681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00863,0.0,0.0,0.0,0.0,0.0,73.7969785011005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00864,284.12998605518146,0.0,0.0,0.0,0.0,48.48310229842765,202.79376806638982,0.0,0.0,45.38175312253691,152.30539746123466,312.6126165413373,0.0,0.0,0.0,93.79070199480105,0.0,0.0,0.0,1625.4110673370988
K00865,232.2315966623695,303.923687142134,0.0,0.0,400.9108694954938,20.22354172742577,586.6324073340784,0.0,0.0,0.0,125.53708375875613,59.412114748083134,0.0,0.0,0.0,62.39098734735733,0.0,0.0,0.0,0.0
K00868,324.78934118064217,200.17375081570805,0.0,0.0,0.0,40.131090615360506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0488334472043,306.0338865201866,0.0,0.0,0.0
K00873,1104.0558916264495,946.3766613165368,0.0,2682.1156528269503,0.0,32.68368213346429,0.0,0.0,0.0,0.0,215.76503354232312,649.1412627756017,0.0,0.0,0.0,124.01774685775041,0.0,0.0,0.0,0.0
K00874,0.0,0.0,0.0,0.0,0.0,286.9122301305773,0.0,0.0,0.0,0.0,1527.7936843030707,193.56481686750993,0.0,0.0,0.0,198.69156044085997,0.0,0.0,0.0,0.0
K00876,247.3172656818051,0.0,0.0,0.0,272.53332810069344,147.4938056529197,0.0,0.0,0.0,0.0,140.29313571053672,375.8338249239764,0.0,0.0,0.0,854.1404630660425,305.4844540488757,0.0,0.0,0.0
K00878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.14345768372954,0.0,0.0,0.0,0.0
K00880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.557192187064345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00882,0.0,356.15004919543367,0.0,0.0,0.0,100.11495684975958,0.0,0.0,0.0,0.0,171.80471937488696,151.30030508193516,0.0,0.0,0.0,564.7474304459903,0.0,0.0,0.0,1360.4109529406642
K00883,426.3062265769481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00891,254.43408643278573,622.079387234427,0.0,0.0,0.0,29.52172183198934,0.0,11.274297167361018,0.0,168.3408545569619,379.6489387917375,80.5725939734278,0.0,0.0,0.0,133.99882509830152,0.0,0.0,0.0,0.0
K00895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.74969686555511,42.621734493190075,0.0,0.0,0.0,0.0,773.1595069017618,0.0,0.0,0.0
K00897,0.0,0.0,0.0,0.0,0.0,26.569549648790414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00912,0.0,0.0,0.0,0.0,0.0,19.756844610639018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.947697933925163,0.0
K00918,0.0,0.0,0.0,0.0,324.1407029963567,0.0,0.0,0.0,0.0,0.0,0.0,51.822020793482196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00919,0.0,191.23128084799598,0.0,0.0,0.0,71.87586311164506,0.0,0.0,0.0,0.0,84.36631448792345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.1788165336554
K00925,465.9380333283053,0.0,0.0,0.0,0.0,976.8040040367621,0.0,0.0,0.0,0.0,195.53825336220643,2633.4069050921407,0.0,0.0,0.0,243.367622737024,0.0,0.0,0.0,0.0
K00926,146.41961577735785,0.0,0.0,0.0,0.0,224.2757959755509,0.0,0.0,0.0,0.0,150.20129978196778,149.85476076586573,0.0,0.0,0.0,341.4765258718777,0.0,0.0,0.0,0.0
K00927,0.0,1384.4484406866286,0.0,0.0,0.0,128.8608968119145,0.0,0.0,0.0,116.2692004050819,71.58353956551082,2302.6831654675743,0.0,0.0,0.0,961.624539171229,202.0841340917147,0.0,0.0,0.0
K00928,2642.516862421141,132.81217834550557,0.0,0.0,0.0,54.0817093359719,0.0,0.0,0.0,0.0,58.13159924447523,214.00596708330616,0.0,0.0,0.0,822.6849301851339,0.0,0.0,0.0,0.0
K00929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8033374994017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00930,325.60446026013835,194.5744850586253,0.0,0.0,0.0,58.23069990504132,0.0,0.0,0.0,0.0,85.75849789531495,0.0,0.0,0.0,0.0,246.52048659199724,0.0,0.0,0.0,0.0
K00931,0.0,0.0,0.0,0.0,0.0,173.8737162076876,0.0,0.0,0.0,83.80717912410103,0.0,0.0,0.0,0.0,0.0,244.00887290770206,0.0,0.0,0.0,0.0
K00936,394.0640115153226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00937,317.0525106950562,0.0,0.0,0.0,0.0,41.29874649899114,0.0,0.0,0.0,0.0,72.63576983076388,32.99747186569554,0.0,0.0,0.0,1009.5713869880893,0.0,0.0,0.0,0.0
K00939,0.0,263.7360318804116,0.0,0.0,0.0,215.69529042328554,0.0,0.0,0.0,0.0,369.45248619356056,109.94017495439682,0.0,0.0,0.0,123.47535715864436,0.0,0.0,0.0,0.0
K00940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3952790602407,0.0,0.0,0.0,137.11507684477363,0.0,0.0,0.0,0.0
K00941,0.0,0.0,0.0,0.0,0.0,54.8660779443758,0.0,0.0,0.0,0.0,662.0869565609511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00942,0.0,0.0,0.0,0.0,0.0,98.07716360542652,521.6190219851986,0.0,0.0,0.0,1660.1617172694282,216.00947784587768,17.952790838532845,0.0,0.0,229.55994250451732,0.0,0.0,0.0,0.0
K00943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25181149895107,0.0,0.0,0.0,220.64536465789794,383.2316236604139,0.0,0.0,0.0
K00945,207.8635616839276,471.7560405001964,0.0,0.0,702.0559004990213,66.18268002760283,0.0,0.0,0.0,0.0,0.0,100.97509631004688,0.0,0.0,0.0,299.3919409522062,0.0,0.0,0.0,0.0
K00946,0.0,0.0,0.0,0.0,0.0,44.54785425403129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00948,1141.897611331981,578.7952667827667,0.0,0.0,0.0,377.5245039951645,321.2510802067572,0.0,0.0,57.6963996985017,1260.9622928796125,178.10179087734576,0.0,0.0,0.0,59.40502069849136,0.0,0.0,0.0,0.0
K00949,427.17814296864907,0.0,0.0,0.0,0.0,34.09366990331512,0.0,0.0,0.0,1200.355284970868,0.0,452.8097572103191,0.0,0.0,0.0,1980.2793185513137,0.0,0.0,0.0,0.0
K00950,0.0,0.0,0.0,0.0,0.0,57.50126416529265,445.78894389924454,0.0,0.0,0.0,0.0,162.25653407062703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00951,229.4580376682615,75.40420423681144,0.0,0.0,0.0,329.3610196088719,137.4919704689246,0.0,0.0,0.0,293.1602067990391,241.6442485689061,0.0,0.0,0.0,1385.1632226377033,110.63383673941729,0.0,0.0,0.0
K00952,0.0,297.58450656025053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00954,0.0,0.0,0.0,0.0,0.0,1100.151866386637,0.0,0.0,0.0,0.0,0.0,436.5908887768041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00955,0.0,0.0,0.0,0.0,0.0,57.50126416529265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63543732379236,0.0,0.0,0.0,0.0
K00957,0.0,211.59050466451268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5874381127884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00962,399.6774225442885,4831.505062462664,0.0,0.0,0.0,263.69935875753396,145.39380785219615,0.0,0.0,0.0,5781.211252119319,1081.6864747063678,0.0,0.0,0.0,3727.184399740668,0.0,0.0,0.0,0.0
K00965,887.8614077441889,0.0,0.0,0.0,0.0,420.2337952058791,0.0,0.0,0.0,0.0,3452.1751663349073,186.17712924094496,0.0,0.0,0.0,323.70256425625877,0.0,0.0,0.0,0.0
K00969,0.0,660.0916191883113,0.0,0.0,0.0,108.82843469158439,0.0,0.0,0.0,0.0,311.91032441425165,105.97836684793207,0.0,0.0,0.0,238.0907712948231,0.0,0.0,0.0,0.0
K00971,0.0,0.0,0.0,0.0,0.0,106.24370431509189,0.0,0.0,0.0,0.0,1109.1371214983344,111.99627004004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00972,0.0,0.0,0.0,0.0,0.0,35.682775448641614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.381492012897965,0.0,0.0,0.0,0.0
K00973,467.5568637172895,0.0,0.0,0.0,0.0,210.0696393731065,0.0,0.0,0.0,0.0,179.20568870538224,313.8651183168902,0.0,283.16114304224936,0.0,383.802676879996,0.0,0.0,0.0,0.0
K00974,0.0,0.0,0.0,0.0,0.0,256.07810354643595,0.0,0.0,0.0,0.0,1298.188252709382,0.0,0.0,0.0,0.0,154.9015485016966,0.0,0.0,0.0,0.0
