OTU2,OTU1,meandist,distsd,median,Original,Zscore,zpvalue,zpadjusted,Cluster,Significant,Phylum_OTU1,Class_OTU1,Order_OTU1,Family_OTU1,OTU1WithOrder,Phylum_OTU2,Class_OTU2,Order_OTU2,Family_OTU2,OTU2WithOrder,OTU1ColorName,OTU2ColorName,OTU1Type,OTU2Type,OTU1emergence,OTU2emergence
Otu54,Otu8,0.972562221079053,0.00497854240173542,0.972384937238494,0.974958263772955,-0.481273935332366,0.630321819280082,0.788,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu8_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu8,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu81,0.992996456719198,0.00376414169726851,0.993449781659389,1,-1.86059501582628,0.0628013892260323,0.116,Env,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Rikenellaceae,Otu81_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu81,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu81,0.986109714360825,0.00479836628674822,0.985858585858586,0.989939637826962,-0.798172385612547,0.424770459949808,0.49,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Rikenellaceae,Otu81_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu81,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu81,0.9800935918471,0.00606882455489781,0.97953216374269,0.973529411764706,1.08162297707163,0.279420090477685,0.489,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Rikenellaceae,Otu81_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu81,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu83,0.992835744972418,0.00472412736220053,0.991416309012876,1,-1.51652452999166,0.129386772485203,0.21,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu83_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu83,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu83,0.989760140753187,0.00485457659959346,0.990290087137857,0.984815618221258,1.01852806943923,0.308427068330242,0.378,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu83_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu83,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu83,0.982088340145855,0.00798089261865638,0.981694352159468,0.993421052631579,-1.41998057450766,0.155613336440877,0.342,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu83_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu83,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu84,0.991760793806894,0.00521821317704002,0.992462311557789,0.994987468671679,-0.618348610015131,0.536345565408054,0.622,Env,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu84_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu84,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu84,0.992784634769703,0.00404310669241569,0.993181818181818,1,-1.78460915805968,0.0743247349110715,0.12,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu84_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu84,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu84,0.981099546134742,0.00778436966661467,0.983606557377049,0.976897689768977,0.539781195616329,0.589347936725584,0.759,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu84_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu84,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu85,0.991995555348798,0.00556040942912843,0.992156862745098,0.992156862745098,-0.0290099853896708,0.976856626757778,0.982,Env,FALSE,Firmicutes,Oscillospirales,Clostridia,[Eubacterium] coprostanoligenes group,Otu85_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu85,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu85,0.964981932360219,0.0067135152538478,0.965561616536909,0.997481108312343,-4.84085828709432,0.00000129279543086185,0.00000601,Jax,TRUE,Firmicutes,Oscillospirales,Clostridia,[Eubacterium] coprostanoligenes group,Otu85_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu85,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu86,0.994422244422244,0.00808414641149395,1,1,-0.689962216644807,0.490217948224304,0.58,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu86_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu86,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu86,0.991783646156802,0.00452962568772886,0.993303571428571,1,-1.81391452840279,0.0696908856385993,0.113,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu86_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu86,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu86,0.974926827767347,0.00917390102634022,0.975943673503663,0.972413793103448,0.273933047313636,0.784136074515922,0.889,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu86_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu86,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,enriched,unchanged
Otu54,Otu87,0.993229435399272,0.00453751874914285,0.994134897360704,0.994134897360704,-0.199550020945473,0.841832518989577,0.88,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu87_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu87,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu87,0.960295188881725,0.00537209715514929,0.9603216803566,0.988814317673378,-5.30875149276039,0.000000110378705164141,0.000000594,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu87_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu87,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu9,0.992302130065699,0.00229587057620694,0.992039800995025,0.995039682539683,-1.19238100890977,0.233111883356285,0.334,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu9_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu9,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu9,0.945769790666418,0.00422477584845186,0.946583015709044,0.993154592127781,-11.2159326698306,0.0000000000000000000000000000340576980828525,0.000000000000000000000000000647,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu9_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu9,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu9,0.989468109631143,0.00607249129059704,0.990610328638498,0.976190476190476,2.18652161119227,0.0287774653508884,0.0985,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu9_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu9,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu90,0.994254298941799,0.00873890180331932,1,0.968253968253968,2.97524005567323,0.00292759351250516,0.00773,Env,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu90_Coriobacteriia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#E41A1C'>Otu90,<b style='color:#E41A1C'>Otu54,Recipient Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu90,0.975683139219871,0.00663037829256258,0.976470588235294,0.916370106761566,8.94564832369179,0.000000000000000000369772717321996,0.00000000000000000459,Jax,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu90_Coriobacteriia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#E41A1C'>Otu90,<b style='color:#E41A1C'>Otu54,Recipient Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu91,0.992175421762836,0.00385852128553195,0.991525423728814,0.985795454545455,1.65347467209884,0.0982342966650838,0.167,Env,FALSE,Verrucomicrobiota,Verrucomicrobiales,Verrucomicrobiae,Akkermansiaceae,Otu91_Verrucomicrobiae,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu91,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu91,0.988667377963859,0.00527302092692254,0.98960498960499,0.9875,0.221386939296778,0.82479116107476,0.85,Jax,FALSE,Verrucomicrobiota,Verrucomicrobiales,Verrucomicrobiae,Akkermansiaceae,Otu91_Verrucomicrobiae,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu91,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu91,0.982337862346373,0.00863954122523014,0.982619893782694,0.977777777777778,0.527815592253729,0.597627333945888,0.762,Env2Jax,FALSE,Verrucomicrobiota,Verrucomicrobiales,Verrucomicrobiae,Akkermansiaceae,Otu91_Verrucomicrobiae,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#377EB8'>Otu91,<b style='color:#E41A1C'>Otu54,Donor Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu93,0.992025987060187,0.00483559282768837,0.993288590604027,0.979591836734694,2.57138075279951,0.0101293892769996,0.0239,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu93_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu93,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu93,0.987975154075909,0.00489689989910459,0.98936170212766,0.982869379014989,1.04265457046675,0.297108305420351,0.366,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu93_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu93,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu93,0.988606144642942,0.00834712352721482,0.991836734693878,0.987704918032787,0.107968524392519,0.91402066011624,0.956,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu93_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu93,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu95,0.991847370136209,0.00522463160334865,0.993421052631579,0.986754966887417,0.974691353458788,0.329713383239771,0.434,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu95_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu95,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu95,0.978320542931014,0.00561646191003672,0.978533094812165,0.994718309859155,-2.91959016028186,0.00350491991905232,0.00843,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu95_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu95,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu95,0.990851966639455,0.00573388680705772,0.990566037735849,0.990566037735849,0.0498665064776079,0.9602287680411,0.979,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu95_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu95,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu97,0.99650561465721,0.00697727142098273,1,1,-0.500824051688875,0.616494956983928,0.689,Env,FALSE,Firmicutes,Veillonellales-Selenomonadales,Negativicutes,Veillonellaceae,Otu97_Negativicutes,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu97,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu97,0.992149224611281,0.00422463210887526,0.993227990970655,1,-1.8583335036974,0.063121668855567,0.105,Jax,FALSE,Firmicutes,Veillonellales-Selenomonadales,Negativicutes,Veillonellaceae,Otu97_Negativicutes,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu97,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu98,0.992950709869268,0.00566277370142225,0.995433789954338,1,-1.24484757866299,0.213187783171597,0.311,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu98_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu98,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu98,0.968955523245179,0.00592370273804837,0.970296432416379,0.998518518518518,-4.99062775102719,0.000000601833812344778,0.00000293,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu98_Clostridia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu98,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,depleted,unchanged
Otu54,Otu99,0.992778108774049,0.00536580193072222,0.989690721649485,1,-1.34591088511886,0.178331257935175,0.271,Env,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Tannerellaceae,Otu99_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu99,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu99,0.970115172361046,0.00680553580893736,0.970266040688576,0.998477929984779,-4.16760096780125,0.0000307822178143723,0.000113,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Tannerellaceae,Otu99_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu99,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu54,Otu99,0.983462798579927,0.00619493446837819,0.984905660377358,0.99250936329588,-1.46031645082462,0.14420312286693,0.324,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Tannerellaceae,Otu99_Bacteroidia,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu54_Clostridia,<b style='color:#828382'>Otu99,<b style='color:#E41A1C'>Otu54,Shared Taxa,Recipient Taxa,unchanged,unchanged
Otu55,Otu56,0.986410769939307,0.00732651665394057,0.989051094890511,0.985347985347985,0.145060011670055,0.884663490338341,0.902,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu56_Clostridia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#E41A1C'>Otu56,<b style='color:#828382'>Otu55,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu55,Otu6,0.980585407627755,0.00225356123388507,0.980967486122125,0.980967486122125,-0.16954431440571,0.8653685189994,0.897,Env,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu6_Bacteroidia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu6,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,enriched,unchanged
Otu55,Otu6,0.978495037179629,0.0063793170832073,0.979518072289157,0.991666666666667,-2.0647397386328,0.038947632413581,0.0684,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu6_Bacteroidia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu6,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,enriched,unchanged
Otu55,Otu6,0.975471407056819,0.0036108554275843,0.975668276449526,0.982696897374702,-2.00104669455488,0.0453873580348437,0.141,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu6_Bacteroidia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu6,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,enriched,unchanged
Otu55,Otu60,0.99537722580474,0.00436916015713558,0.993710691823899,1,-1.0580464045729,0.290034286899276,0.393,Env,FALSE,Proteobacteria,Enterobacterales,Gammaproteobacteria,Enterobacteriaceae,Otu60_Gammaproteobacteria,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu60,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,depleted,unchanged
Otu55,Otu60,0.995030066029468,0.00471528481496733,0.994285714285714,1,-1.05400504223123,0.29188060863681,0.361,Jax,FALSE,Proteobacteria,Enterobacterales,Gammaproteobacteria,Enterobacteriaceae,Otu60_Gammaproteobacteria,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu60,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,depleted,unchanged
Otu55,Otu61,0.984218874022589,0.0080654664835182,0.983240223463687,0.965909090909091,2.27014558313694,0.0231987514038514,0.0497,Env,TRUE,Desulfobacterota,Desulfovibrionales,Desulfovibrionia,Desulfovibrionaceae,Otu61_Desulfovibrionia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu61,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,enriched,unchanged
Otu55,Otu61,0.992371045416519,0.00537982641087759,0.994708994708995,0.972972972972973,3.60570601391979,0.000311305408786933,0.000959,Jax,TRUE,Desulfobacterota,Desulfovibrionales,Desulfovibrionia,Desulfovibrionaceae,Otu61_Desulfovibrionia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu61,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,enriched,unchanged
Otu55,Otu61,0.982093401753213,0.00763965986108027,0.984375,0.981191222570533,0.118091537985316,0.905995128245816,0.954,Env2Jax,FALSE,Desulfobacterota,Desulfovibrionales,Desulfovibrionia,Desulfovibrionaceae,Otu61_Desulfovibrionia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu61,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,enriched,unchanged
Otu55,Otu62,0.992106747453666,0.0056490152949296,0.994652406417112,0.989247311827957,0.506183020654158,0.612728173507555,0.661,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu62_Bacteroidia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu62,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu55,Otu63,0.985481008660579,0.00625105789238538,0.986577181208054,1,-2.32264547687314,0.0201982055328944,0.044,Env,TRUE,Actinobacteriota,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Otu63_Actinobacteria,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu63,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,depleted,unchanged
Otu55,Otu63,0.97964790239265,0.00422593405039516,0.979892761394102,1,-4.81599981557859,0.00000146464658097851,0.00000671,Jax,TRUE,Actinobacteriota,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Otu63_Actinobacteria,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu63,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,depleted,unchanged
Otu55,Otu64,0.987909756946958,0.00735755813519647,0.988095238095238,0.975903614457831,1.63181075412676,0.10271935913997,0.173,Env,FALSE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu64_Coriobacteriia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#E41A1C'>Otu64,<b style='color:#828382'>Otu55,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu55,Otu64,0.984009881312797,0.00577184027883635,0.984269662921348,0.95852534562212,4.41532240317212,0.0000100859555798491,0.0000406,Jax,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu64_Coriobacteriia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#E41A1C'>Otu64,<b style='color:#828382'>Otu55,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu55,Otu64,0.979124882444667,0.00679323259454042,0.980225988700565,0.944444444444444,5.10514508631647,0.000000330540812031109,0.00000598,Env2Jax,TRUE,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu64_Coriobacteriia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#E41A1C'>Otu64,<b style='color:#828382'>Otu55,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu55,Otu66,0.982727222167268,0.00456697747696615,0.983201412505894,1,-3.78210269699122,0.00015550917586936,0.00052,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu66_Clostridia,Actinobacteriota,Coriobacteriales,Coriobacteriia,Eggerthellaceae,Otu55_Coriobacteriia,<b style='color:#828382'>Otu66,<b style='color:#828382'>Otu55,Shared Taxa,Shared Taxa,depleted,unchanged
